GVKEY,LINKPRIM,LIID,LINKTYPE,LPERMNO,LPERMCO,LINKDT,LINKENDDT,iid,datadate,tic,cusip,conm,ajexdi,cshoc,prccd,trfd,exchg,ccmbegdt
001690,P,01,LU,14593,7,19801212,E,01,19890321,AAPL,037833100,APPLE INC,112.00000000,,34.87500000,1.01648589,14,19880401
001690,P,01,LU,14593,7,19801212,E,01,19890322,AAPL,037833100,APPLE INC,112.00000000,,33.75000000,1.01648589,14,19880401
001690,P,01,LU,14593,7,19801212,E,01,19890323,AAPL,037833100,APPLE INC,112.00000000,,34.37500000,1.01648589,14,19880401
001690,P,01,LU,14593,7,19801212,E,01,19890327,AAPL,037833100,APPLE INC,112.00000000,,33.75000000,1.01648589,14,19880401
001690,P,01,LU,14593,7,19801212,E,01,19890328,AAPL,037833100,APPLE INC,112.00000000,,34.00000000,1.01648589,14,19880401
001690,P,01,LU,14593,7,19801212,E,01,19890329,AAPL,037833100,APPLE INC,112.00000000,,34.25000000,1.01648589,14,19880401
001690,P,01,LU,14593,7,19801212,E,01,19890330,AAPL,037833100,APPLE INC,112.00000000,,34.75000000,1.01648589,14,19880401
001690,P,01,LU,14593,7,19801212,E,01,19890331,AAPL,037833100,APPLE INC,112.00000000,,35.62500000,1.01648589,14,19880401
001690,P,01,LU,14593,7,19801212,E,01,19890403,AAPL,037833100,APPLE INC,112.00000000,,35.00000000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890404,AAPL,037833100,APPLE INC,112.00000000,,34.50000000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890405,AAPL,037833100,APPLE INC,112.00000000,,35.00000000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890406,AAPL,037833100,APPLE INC,112.00000000,,36.00000000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890407,AAPL,037833100,APPLE INC,112.00000000,,37.37500000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890410,AAPL,037833100,APPLE INC,112.00000000,,37.00000000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890411,AAPL,037833100,APPLE INC,112.00000000,,37.75000000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890412,AAPL,037833100,APPLE INC,112.00000000,,38.50000000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890413,AAPL,037833100,APPLE INC,112.00000000,,38.50000000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890414,AAPL,037833100,APPLE INC,112.00000000,,38.75000000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890417,AAPL,037833100,APPLE INC,112.00000000,,39.25000000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890418,AAPL,037833100,APPLE INC,112.00000000,,40.12500000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890419,AAPL,037833100,APPLE INC,112.00000000,,40.87500000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890420,AAPL,037833100,APPLE INC,112.00000000,,40.75000000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890421,AAPL,037833100,APPLE INC,112.00000000,,40.12500000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890424,AAPL,037833100,APPLE INC,112.00000000,,40.12500000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890425,AAPL,037833100,APPLE INC,112.00000000,,40.00000000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890426,AAPL,037833100,APPLE INC,112.00000000,,39.75000000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890427,AAPL,037833100,APPLE INC,112.00000000,,39.37500000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890428,AAPL,037833100,APPLE INC,112.00000000,,39.00000000,1.01648589,14,19880501
001690,P,01,LU,14593,7,19801212,E,01,19890501,AAPL,037833100,APPLE INC,112.00000000,,39.00000000,1.01648589,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890502,AAPL,037833100,APPLE INC,112.00000000,,39.87500000,1.01648589,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890503,AAPL,037833100,APPLE INC,112.00000000,,40.25000000,1.01648589,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890504,AAPL,037833100,APPLE INC,112.00000000,,41.00000000,1.01648589,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890505,AAPL,037833100,APPLE INC,112.00000000,,41.50000000,1.01648589,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890508,AAPL,037833100,APPLE INC,112.00000000,,42.25000000,1.01648589,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890509,AAPL,037833100,APPLE INC,112.00000000,,42.50000000,1.01648589,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890510,AAPL,037833100,APPLE INC,112.00000000,,43.12500000,1.01648589,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890511,AAPL,037833100,APPLE INC,112.00000000,,43.87500000,1.01648589,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890512,AAPL,037833100,APPLE INC,112.00000000,,44.75000000,1.01648589,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890515,AAPL,037833100,APPLE INC,112.00000000,,46.00000000,1.01648589,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890516,AAPL,037833100,APPLE INC,112.00000000,,45.37500000,1.01648589,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890517,AAPL,037833100,APPLE INC,112.00000000,,45.25000000,1.01648589,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890518,AAPL,037833100,APPLE INC,112.00000000,,44.75000000,1.01648589,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890519,AAPL,037833100,APPLE INC,112.00000000,,45.75000000,1.01648589,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890522,AAPL,037833100,APPLE INC,112.00000000,,46.00000000,1.01869564,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890523,AAPL,037833100,APPLE INC,112.00000000,,45.50000000,1.01869564,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890524,AAPL,037833100,APPLE INC,112.00000000,,47.75000000,1.01869564,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890525,AAPL,037833100,APPLE INC,112.00000000,,48.25000000,1.01869564,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890526,AAPL,037833100,APPLE INC,112.00000000,,48.50000000,1.01869564,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890530,AAPL,037833100,APPLE INC,112.00000000,,47.50000000,1.01869564,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890531,AAPL,037833100,APPLE INC,112.00000000,,47.75000000,1.01869564,14,19880601
001690,P,01,LU,14593,7,19801212,E,01,19890601,AAPL,037833100,APPLE INC,112.00000000,,48.75000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890602,AAPL,037833100,APPLE INC,112.00000000,,49.00000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890605,AAPL,037833100,APPLE INC,112.00000000,,47.00000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890606,AAPL,037833100,APPLE INC,112.00000000,,46.75000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890607,AAPL,037833100,APPLE INC,112.00000000,,48.25000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890608,AAPL,037833100,APPLE INC,112.00000000,,47.75000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890609,AAPL,037833100,APPLE INC,112.00000000,,47.00000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890612,AAPL,037833100,APPLE INC,112.00000000,,47.50000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890613,AAPL,037833100,APPLE INC,112.00000000,,48.50000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890614,AAPL,037833100,APPLE INC,112.00000000,,49.62500000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890615,AAPL,037833100,APPLE INC,112.00000000,,47.50000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890616,AAPL,037833100,APPLE INC,112.00000000,,44.50000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890619,AAPL,037833100,APPLE INC,112.00000000,,44.00000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890620,AAPL,037833100,APPLE INC,112.00000000,,43.00000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890621,AAPL,037833100,APPLE INC,112.00000000,,42.50000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890622,AAPL,037833100,APPLE INC,112.00000000,,43.25000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890623,AAPL,037833100,APPLE INC,112.00000000,,43.87500000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890626,AAPL,037833100,APPLE INC,112.00000000,,43.50000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890627,AAPL,037833100,APPLE INC,112.00000000,,42.62500000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890628,AAPL,037833100,APPLE INC,112.00000000,,41.75000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890629,AAPL,037833100,APPLE INC,112.00000000,,40.62500000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890630,AAPL,037833100,APPLE INC,112.00000000,,41.25000000,1.01869564,14,19880701
001690,P,01,LU,14593,7,19801212,E,01,19890703,AAPL,037833100,APPLE INC,112.00000000,,40.75000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890705,AAPL,037833100,APPLE INC,112.00000000,,40.50000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890706,AAPL,037833100,APPLE INC,112.00000000,,41.25000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890707,AAPL,037833100,APPLE INC,112.00000000,,41.25000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890710,AAPL,037833100,APPLE INC,112.00000000,,40.50000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890711,AAPL,037833100,APPLE INC,112.00000000,,39.75000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890712,AAPL,037833100,APPLE INC,112.00000000,,40.00000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890713,AAPL,037833100,APPLE INC,112.00000000,,40.62500000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890714,AAPL,037833100,APPLE INC,112.00000000,,40.75000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890717,AAPL,037833100,APPLE INC,112.00000000,,40.75000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890718,AAPL,037833100,APPLE INC,112.00000000,,39.25000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890719,AAPL,037833100,APPLE INC,112.00000000,,40.50000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890720,AAPL,037833100,APPLE INC,112.00000000,,40.00000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890721,AAPL,037833100,APPLE INC,112.00000000,,40.00000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890724,AAPL,037833100,APPLE INC,112.00000000,,39.25000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890725,AAPL,037833100,APPLE INC,112.00000000,,38.75000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890726,AAPL,037833100,APPLE INC,112.00000000,,38.25000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890727,AAPL,037833100,APPLE INC,112.00000000,,39.25000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890728,AAPL,037833100,APPLE INC,112.00000000,,39.37500000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890731,AAPL,037833100,APPLE INC,112.00000000,,39.75000000,1.01869564,14,19880801
001690,P,01,LU,14593,7,19801212,E,01,19890801,AAPL,037833100,APPLE INC,112.00000000,,39.87500000,1.01869564,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890802,AAPL,037833100,APPLE INC,112.00000000,,40.50000000,1.01869564,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890803,AAPL,037833100,APPLE INC,112.00000000,,41.25000000,1.01869564,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890804,AAPL,037833100,APPLE INC,112.00000000,,42.75000000,1.01869564,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890807,AAPL,037833100,APPLE INC,112.00000000,,43.75000000,1.01869564,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890808,AAPL,037833100,APPLE INC,112.00000000,,44.12500000,1.01869564,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890809,AAPL,037833100,APPLE INC,112.00000000,,44.00000000,1.01869564,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890810,AAPL,037833100,APPLE INC,112.00000000,,43.25000000,1.01869564,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890811,AAPL,037833100,APPLE INC,112.00000000,,41.87500000,1.01869564,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890814,AAPL,037833100,APPLE INC,112.00000000,,40.75000000,1.01869564,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890815,AAPL,037833100,APPLE INC,112.00000000,,41.37500000,1.01869564,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890816,AAPL,037833100,APPLE INC,112.00000000,,40.37500000,1.01869564,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890817,AAPL,037833100,APPLE INC,112.00000000,,41.00000000,1.01869564,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890818,AAPL,037833100,APPLE INC,112.00000000,,42.25000000,1.01869564,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890821,AAPL,037833100,APPLE INC,112.00000000,,42.25000000,1.02110675,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890822,AAPL,037833100,APPLE INC,112.00000000,,42.87500000,1.02110675,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890823,AAPL,037833100,APPLE INC,112.00000000,,43.75000000,1.02110675,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890824,AAPL,037833100,APPLE INC,112.00000000,,44.12500000,1.02110675,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890825,AAPL,037833100,APPLE INC,112.00000000,,44.75000000,1.02110675,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890828,AAPL,037833100,APPLE INC,112.00000000,,44.75000000,1.02110675,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890829,AAPL,037833100,APPLE INC,112.00000000,,44.12500000,1.02110675,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890830,AAPL,037833100,APPLE INC,112.00000000,,44.50000000,1.02110675,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890831,AAPL,037833100,APPLE INC,112.00000000,,44.50000000,1.02110675,14,19880901
001690,P,01,LU,14593,7,19801212,E,01,19890901,AAPL,037833100,APPLE INC,112.00000000,,44.62500000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890905,AAPL,037833100,APPLE INC,112.00000000,,44.75000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890906,AAPL,037833100,APPLE INC,112.00000000,,44.75000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890907,AAPL,037833100,APPLE INC,112.00000000,,44.75000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890908,AAPL,037833100,APPLE INC,112.00000000,,45.00000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890911,AAPL,037833100,APPLE INC,112.00000000,,45.75000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890912,AAPL,037833100,APPLE INC,112.00000000,,46.00000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890913,AAPL,037833100,APPLE INC,112.00000000,,45.00000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890914,AAPL,037833100,APPLE INC,112.00000000,,44.75000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890915,AAPL,037833100,APPLE INC,112.00000000,,45.00000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890918,AAPL,037833100,APPLE INC,112.00000000,,44.00000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890919,AAPL,037833100,APPLE INC,112.00000000,,43.25000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890920,AAPL,037833100,APPLE INC,112.00000000,,44.62500000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890921,AAPL,037833100,APPLE INC,112.00000000,,44.75000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890922,AAPL,037833100,APPLE INC,112.00000000,,44.87500000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890925,AAPL,037833100,APPLE INC,112.00000000,,45.25000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890926,AAPL,037833100,APPLE INC,112.00000000,,45.25000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890927,AAPL,037833100,APPLE INC,112.00000000,,44.75000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890928,AAPL,037833100,APPLE INC,112.00000000,,45.50000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19890929,AAPL,037833100,APPLE INC,112.00000000,,44.50000000,1.02110675,14,19881001
001690,P,01,LU,14593,7,19801212,E,01,19891002,AAPL,037833100,APPLE INC,112.00000000,,44.37500000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891003,AAPL,037833100,APPLE INC,112.00000000,,43.62500000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891004,AAPL,037833100,APPLE INC,112.00000000,,44.25000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891005,AAPL,037833100,APPLE INC,112.00000000,,45.50000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891006,AAPL,037833100,APPLE INC,112.00000000,,48.12500000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891009,AAPL,037833100,APPLE INC,112.00000000,,49.50000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891010,AAPL,037833100,APPLE INC,112.00000000,,49.50000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891011,AAPL,037833100,APPLE INC,112.00000000,,48.87500000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891012,AAPL,037833100,APPLE INC,112.00000000,,48.75000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891013,AAPL,037833100,APPLE INC,112.00000000,,45.75000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891016,AAPL,037833100,APPLE INC,112.00000000,,46.75000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891017,AAPL,037833100,APPLE INC,112.00000000,,47.25000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891018,AAPL,037833100,APPLE INC,112.00000000,,48.25000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891019,AAPL,037833100,APPLE INC,112.00000000,,48.75000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891020,AAPL,037833100,APPLE INC,112.00000000,,48.00000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891023,AAPL,037833100,APPLE INC,112.00000000,,46.75000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891024,AAPL,037833100,APPLE INC,112.00000000,,47.62500000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891025,AAPL,037833100,APPLE INC,112.00000000,,46.50000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891026,AAPL,037833100,APPLE INC,112.00000000,,45.25000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891027,AAPL,037833100,APPLE INC,112.00000000,,45.25000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891030,AAPL,037833100,APPLE INC,112.00000000,,45.75000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891031,AAPL,037833100,APPLE INC,112.00000000,,46.50000000,1.02110675,14,19881101
001690,P,01,LU,14593,7,19801212,E,01,19891101,AAPL,037833100,APPLE INC,112.00000000,,46.12500000,1.02110675,14,19881201
001690,P,01,LU,14593,7,19801212,E,01,19891102,AAPL,037833100,APPLE INC,112.00000000,,44.00000000,1.02110675,14,19881201
001690,P,01,LU,14593,7,19801212,E,01,19891103,AAPL,037833100,APPLE INC,112.00000000,,43.25000000,1.02110675,14,19881201
001690,P,01,LU,14593,7,19801212,E,01,19891106,AAPL,037833100,APPLE INC,112.00000000,,43.25000000,1.02110675,14,19881201
001690,P,01,LU,14593,7,19801212,E,01,19891107,AAPL,037833100,APPLE INC,112.00000000,,44.00000000,1.02110675,14,19881201
001690,P,01,LU,14593,7,19801212,E,01,19891108,AAPL,037833100,APPLE INC,112.00000000,,45.00000000,1.02110675,14,19881201
001690,P,01,LU,14593,7,19801212,E,01,19891109,AAPL,037833100,APPLE INC,112.00000000,,46.00000000,1.02110675,14,19881201
001690,P,01,LU,14593,7,19801212,E,01,19891110,AAPL,037833100,APPLE INC,112.00000000,,46.75000000,1.02110675,14,19881201
001690,P,01,LU,14593,7,19801212,E,01,19891113,AAPL,037833100,APPLE INC,112.00000000,,46.50000000,1.02110675,14,19881201
001690,P,01,LU,14593,7,19801212,E,01,19891114,AAPL,037833100,APPLE INC,112.00000000,,44.75000000,1.02110675,14,19881201
001690,P,01,LU,14593,7,19801212,E,01,19891115,AAPL,037833100,APPLE INC,112.00000000,,44.25000000,1.02110675,14,19881201
001690,P,01,LU,14593,7,19801212,E,01,19891116,AAPL,037833100,APPLE INC,112.00000000,,44.75000000,1.02110675,14,19881201
001690,P,01,LU,14593,7,19801212,E,01,19891117,AAPL,037833100,APPLE INC,112.00000000,,44.75000000,1.02361673,14,19881201
001690,P,01,LU,14593,7,19801212,E,01,19891120,AAPL,037833100,APPLE INC,112.00000000,,45.25000000,1.02361673,14,19881201
